query                key                  attn_score          
_un                  _si                  64.69138            
!).                  ().                  64.67606            
_gran                _la                  64.63525            
_nu                  _para                64.62743            
_newsletter          _Oops                64.60585            
_websites            ,                    64.58044            
_na                  å                    64.57343            
ste                  _qui                 64.55759            
_gran                _à                   64.54427            
_ne                  _qui                 64.54362            
_characters          ,                    64.54080            
ste                  å                    64.44691            
_Enter               _Enter               64.41609            
_va                  _este                64.30878            
_om                  _om                  64.29463            
_este                _para                64.26378            
_occas               _occas               64.24813            
_si                  _je                  64.23389            
Want                 Newsletter           64.22623            
_sul                 _para                64.22272            
_sa                  _qui                 64.19843            
_Try                 _Oops                64.19710            
_alle                _si                  64.19605            
_Please              ussie                64.16768            
_se                  _que                 64.15882            
_PRESS               Newsletter           64.10052            
_defe                _defe                64.03869            
).                   ().                  64.02693            
_ja                  ão                   64.01150            
_sul                 _la                  64.00647            
_defe                _il                  63.99081            
ALS                  _Newsletter          63.99018            
_har                 _si                  63.98192            
NEWS                 _Oops                63.98098            
inen                 _der                 63.95952            
_qui                 _à                   63.95314            
¢                    ¢                    63.90567            
_Ges                 _Ges                 63.88513            
ste                  _este                63.87823            
_om                  _para                63.86867            
_inbox               _Newsletter          63.86840            
_Save                Fight                63.86632            
_dan                 _si                  63.84486            
_con                 _il                  63.83086            
_gran                å                    63.80832            
_Il                  _il                  63.76797            
_dan                 _qui                 63.76584            
_alle                _que                 63.73312            
_le                  _il                  63.73008            
_na                  _il                  63.70710            
_o                   _que                 63.70534            
_som                 _il                  63.68635            
_sul                 _à                   63.67019            
_Please              _Become              63.62745            
_est                 _est                 63.62374            
_ki                  _si                  63.58736            
_di                  �                    63.57431            
){                   ){                   63.56333            
_dan                 _il                  63.54192            
_Could               Newsletter           63.53409            
_som                 _qui                 63.52731            
_we                  _we                  63.50193            
_este                �                    63.47187            
_kan                 _que                 63.44925            
_ce                  _qui                 63.44735            
_drivers             ,                    63.42891            
)?                   .?                   63.42860            
_Accept              _Oops                63.41214            
_au                  _il                  63.40605            
_har                 _qui                 63.35262            
_en                  _il                  63.31447            
_ja                  _je                  63.28961            
_adds                _says                63.27806            
_se                  _para                63.27787            
_il                  å                    63.25482            
_om                  _que                 63.25109            
_Enter               _Oops                63.23122            
_tant                _qui                 63.22245            
_por                 _qui                 63.21899            
_Save                _Oops                63.20522            
_):                  ():                  63.19280            
_nu                  _nu                  63.18476            
_LET                 Newsletter           63.16311            
_CLICK               Newsletter           63.15952            
_Stories             _promotions          63.15919            
_ja                  �                    63.15406            
_Ad                  _Oops                63.12451            
_che                 _si                  63.11768            
_Visit               _Oops                63.09899            
_om                  _na                  63.07918            
_sugg                _sugg                63.07893            
_Thank               _Oops                63.07525            
_va                  _que                 63.06943            
.).                  ().                  63.06853            
_om                  _la                  63.05476            
_businesses          ,                    63.05186            
_si                  �                    63.04591            
_à                   å                    63.01912            
_kinderg             _kinderg             62.99290            
_Please              _Newsletter          62.97596            
.......              .......              62.96055            
_kan                 _je                  62.95283            
_la                  _para                62.94778            
_fortun              _fortun              62.92143            
].                   ().                  62.91927            
ste                  ß                    62.84978            
_sculptures          ,                    62.84364            
ste                  _der                 62.84122            
_une                 _que                 62.82380            
_particles           ,                    62.81787            
_oun                 _il                  62.81429            
sten                 _der                 62.79673            
_une                 _est                 62.79563            
_nu                  _que                 62.78609            
_qui                 å                    62.73744            
_cum                 _qui                 62.73261            
_inbox               NEWS                 62.70804            
_nomine              _qui                 62.70796            
ALS                  ussie                62.69985            
_Newsletter          Newsletter           62.65051            
_his                 _his                 62.63770            
.)                   _Reps                62.62895            
_aber                _qui                 62.61496            
_el                  _la                  62.61240            
_Copy                NEWS                 62.59055            
_det                 å                    62.57926            
_Add                 Newsletter           62.56826            
ste                  �                    62.56771            
_Click               Newsletter           62.54741            
_vehicles            ,                    62.54616            
_Oops                ¢                    62.54312            
_les                 _il                  62.51585            
_ja                  _na                  62.51181            
_ESC                 Newsletter           62.50980            
_sugg                _bec                 62.50880            
_na                  _na                  62.45839            
_att                 _si                  62.44856            
_na                  _je                  62.43594            
_I                   _I                   62.42657            
_See                 Newsletter           62.39644            
?".                  ().                  62.39514            
_you                 _you                 62.37538            
_da                  _que                 62.36721            
OTOS                 ussie                62.35846            
_ni                  _il                  62.34782            
_Copy                _inbox               62.34526            
_va                  _la                  62.32423            
_na                  �                    62.31758            
!).                  .                    62.30811            
_ingen               _si                  62.29504            
_o                   _il                  62.27612            
_aest                _aest                62.22682            
_Recommend           Newsletter           62.21006            
_na                  _qui                 62.20459            
_Be                  _Oops                62.18724            
_Save                NEWS                 62.17871            
este                 _il                  62.17786            
_sul                 _que                 62.16549            
_MUST                Newsletter           62.11803            
_nos                 _qui                 62.11038            
_Find                Fight                62.08676            
_alle                ão                   62.08198            
_fue                 _que                 62.07380            
:]                   ():                  62.07325            
_su                  _qui                 62.06814            
_da                  _la                  62.04465            
_criminals           ,                    62.04459            
nas                  å                    62.03963            
OTOS                 ¢                    61.98360            
_su                  _para                61.97988            
_Hide                Newsletter           61.97772            
)?                   ().                  61.94960            
."                   .""                  61.91948            
_fost                _qui                 61.91092            
_para                �                    61.90980            
_um                  _que                 61.90784            
Jac                  Jac                  61.90659            
Send                 Newsletter           61.89136            
_sites               ,                    61.86987            
_ingen               _est                 61.84617            
)).                  ().                  61.83218            
?).                  .                    61.81116            
_la                  å                    61.80006            
_Want                Newsletter           61.79953            
nas                  _qui                 61.79044            
_une                 _les                 61.77951            
_icons               ,                    61.74078            
_que                 _je                  61.74001            
_firms               ,                    61.72371            
ALS                  NEWS                 61.71087            
_fue                 _si                  61.69727            
.?                   .?                   61.69191            
_alle                å                    61.68224            
_der                 ß                    61.67447            
_del                 _si                  61.67423            
_my                  _his                 61.64807            
_si                  _que                 61.64216            
_ener                _ener                61.63826            
_Newsletter          _Oops                61.63779            
_Be                  NEWS                 61.62688            
_na                  _que                 61.62412            
_bec                 _bec                 61.61369            
_o                   _si                  61.60556            
_gran                _que                 61.60412            
ा                    Newsletter           61.59936            
_ted                 _qui                 61.57982            
').                  ().                  61.54572            
_Stories             _Newsletter          61.54299            
_ja                  _à                   61.52975            
este                 _si                  61.51440            
_Pod                 _Oops                61.49397            
_dag                 å                    61.47737            
_incons              _incons              61.46808            
ão                   _que                 61.45872            
_nomine              å                    61.44970            
_ni                  _si                  61.43396            
tre                  _il                  61.41858            
_der                 _qui                 61.41591            
ione                 _il                  61.39222            
_di                  _prin                61.36877            
_films               ,                    61.28600            
ceive                _Oops                61.28439            
_ga                  _si                  61.28405            
`.                   ().                  61.28328            
_invalid             _Oops                61.26236            
_cum                 _este                61.23386            
_fost                å                    61.22695            
_dile                _qui                 61.22489            
_del                 å                    61.20562            
NEWS                 Newsletter           61.18464            
_Get                 Newsletter           61.17906            
_sugg                _purch               61.17867            
_kan                 _na                  61.17339            
_ni                  å                    61.15432            
_da                  _este                61.15326            
_el                  _si                  61.12768            
_ja                  _les                 61.12623            
_my                  _her                 61.07812            
_si                  _para                61.05097            
_att                 _qui                 61.04414            
_Be                  _Enter               61.03030            
_defe                _este                61.02876            
_va                  _para                61.02684            
_tremend             _der                 61.00994            
_promotions          _promotions          61.00018            
php                  _Oops                60.97349            
_den                 ß                    60.96926            
_Tap                 available            60.96187            
…"                   …"                   60.91792            
_dogs                ,                    60.91281            
_con                 _qui                 60.90650            
_Pod                 Newsletter           60.87401            
_Newsletter          NEWS                 60.86087            
_ingen               _il                  60.82396            
_voy                 _qui                 60.81850            
_companies           ,                    60.81611            
_mit                 _mit                 60.80161            
_disse               _que                 60.79985            
_disse               å                    60.79265            
_ser                 _qui                 60.77028            
_kan                 _la                  60.76248            
_au                  _qui                 60.76011            
_nu                  _je                  60.74878            
_Supplementary       Newsletter           60.74571            
_rede                _il                  60.73981            
_institutions        ,                    60.73945            
_su                  _que                 60.72144            
_Try                 NEWS                 60.71391            
_Sketch              Newsletter           60.71095            
_Press               Newsletter           60.70951            
_se                  _este                60.68350            
_je                  _si                  60.68185            
Download             Newsletter           60.67914            
_competitors         ,                    60.67592            
_an                  _the                 60.66754            
_det                 _qui                 60.66468            
_artists             ,                    60.64796            
Want                 _Oops                60.64555            
_im                  _der                 60.64058            
_Stories             Newsletter           60.63888            
_cu                  å                    60.63763            
_providers           ,                    60.63095            
_la                  _à                   60.61148            
_fost                _il                  60.60628            
_Photo               Newsletter           60.59525            
_ma                  _si                  60.59031            
_Read                Newsletter           60.57217            
SHARE                Newsletter           60.57196            
_Stories             _Journalism          60.56813            
_can                 _can                 60.56735            
_]                   _]                   60.55359            
_del                 _este                60.53667            
Get                  Newsletter           60.49793            
_alle                _para                60.48674            
_sa                  _na                  60.48060            
_en                  _para                60.47600            
_Find                Newsletter           60.46407            
_sa                  �                    60.45192            
_fost                _si                  60.44778            
_planets             ,                    60.42369            
_creatures           ,                    60.42159            
_had                 _have                60.42046            
ceive                Newsletter           60.41906            
NEWS                 _Become              60.41714            
_the                 _the                 60.40574            
_ja                  _ja                  60.37889            
_Christians          ,                    60.36264            
_y                   _que                 60.35901            
_el                  _qui                 60.35805            
_this                _this                60.34339            
_nonprofits          ,                    60.33500            
_Syl                 _este                60.32187            
));                  ){                   60.32089            
_un                  _para                60.30324            
_applications        ,                    60.30217            
_som                 _este                60.29811            
_fighters            ,                    60.29195            
_mit                 ische                60.28830            
_libraries           ,                    60.28228            
Il                   _qui                 60.27912            
_foes                ,                    60.26495            
_o                   _para                60.25343            
_Stories             _Subscribe           60.24049            
).                   .                    60.22805            
_est                 _à                   60.22363            
_colleg              _colleg              60.22342            
NECT                 Newsletter           60.21951            
_defe                _les                 60.20131            
_ce                  _il                  60.18484            
_cars                ,                    60.18325            
_alle                _la                  60.18116            
_ga                  _il                  60.17179            
_und                 _der                 60.16090            
_del                 _la                  60.15356            
_rele                _rele                60.15251            
dri                  _il                  60.15231            
_sugg                _rele                60.14853            
!".                  ().                  60.14713            
.)                   Sen                  60.12759            
_il                  _este                60.07355            
_bloggers            ,                    60.06761            
_intellectuals       ,                    60.04115            
_immigrants          ,                    60.03291            
_para                ão                   60.03144            
_ne                  _il                  59.99204            
_Sign                _Oops                59.98465            
:                    ():                  59.98105            
_puppies             ,                    59.96869            
_inbox               available            59.96515            
_su                  _la                  59.96110            
_oun                 å                    59.95388            
_recy                _der                 59.93955            
_el                  _que                 59.93748            
_inbox               _promotions          59.93367            
_ser                 ão                   59.93213            
_sul                 �                    59.93018            
_inbox               _Become              59.91129            
Click                Newsletter           59.90561            
_su                  _si                  59.90389            
_thinkers            ,                    59.89408            
_che                 _qui                 59.87081            
_à                   _para                59.87002            
_Sign                _Become              59.84867            
_Email               Newsletter           59.84626            
!).                  .?                   59.84283            
_alle                _à                   59.81408            
_repe                _qui                 59.81344            
_receive             _Journalism          59.81236            
ão                   _qui                 59.80373            
.")                  ().                  59.80111            
_organizations       ,                    59.76985            
_Visit               NEWS                 59.76956            
_ingen               _este                59.76735            
_sur                 _il                  59.71121            
_robots              ,                    59.71095            
CONT                 Newsletter           59.70457            
_qui                 _que                 59.70192            
_om                  _prin                59.68132            
_trave               _il                  59.67406            
_Copy                ¢                    59.66819            
_este                _que                 59.66502            
ALS                  _Journalism          59.66354            
tro                  _il                  59.65701            
_kan                 _à                   59.64986            
_da                  _tha                 59.64091            
_delivered           _Journalism          59.63396            
));                  ():                  59.63304            
_kan                 _om                  59.63076            
?).                  .?                   59.62527            
_el                  _para                59.62231            
_unres               _unres               59.62010            
_LIKE                _Oops                59.60411            
_Visit               _Journalism          59.60062            
_Sign                Newsletter           59.59660            
_ingen               _la                  59.58092            
_de                  å                    59.57256            
_det                 _der                 59.57166            
_SPORTS              Newsletter           59.56374            
_en                  _si                  59.55850            
ceive                _Journalism          59.55231            
_symp                _symp                59.54493            
_har                 _il                  59.53161            
_ga                  _na                  59.53010            
ceive                ussie                59.52921            
_Il                  _la                  59.51754            
____                 ____                 59.50978            
_Want                _Oops                59.50765            
_startups            ,                    59.49898            
_kan                 _para                59.48654            
.).                  .                    59.48368            
_Visit               _inbox               59.46184            
_je                  _il                  59.45636            
_ali                 _qui                 59.44842            
_heroes              ,                    59.44547            
_cum                 _si                  59.43609            
_des                 _qui                 59.42860            
_operatives          ,                    59.41652            
_foreigners          ,                    59.41109            
_Jews                ,                    59.40544            
_Pent                _Pent                59.39056            
NEWS                 ¢                    59.38941            
_been                _been                59.38868            
.)                   ().                  59.38559            
.")                  .""                  59.38305            
_stars               ,                    59.37289            
_Choose              Newsletter           59.36651            
_candidates          ,                    59.36303            
_ma                  _il                  59.35633            
_der                 _il                  59.35316            
Instruct             Newsletter           59.33614            
_vom                 å                    59.33057            
)!                   ().                  59.31725            
_el                  _este                59.30505            
.):                  ():                  59.30413            
_para                _je                  59.29755            
_ori                 _si                  59.28811            
_Send                _Oops                59.27940            
_platforms           ,                    59.26665            
ando                 _qui                 59.26019            
_riders              ,                    59.25956            
_fue                 _para                59.25940            
_cyclists            ,                    59.25492            
_municipalities      ,                    59.25357            
_Oops                ussie                59.24979            
_de                  _à                   59.24905            
_defe                _bec                 59.24449            
php                  ussie                59.24299            
_ha                  _si                  59.24215            
_che                 _este                59.24037            
_el                  å                    59.23752            
_un                  _à                   59.22528            
_sa                  _este                59.22036            
_Chrys               _Chrys               59.19792            
_Flip                Newsletter           59.19520            
_cum                 _il                  59.19259            
_Tap                 _Journalism          59.19162            
_Arist               _Arist               59.17677            
_ori                 å                    59.17155            
_nu                  _na                  59.16902            
END                  Newsletter           59.16582            
_defin               _defin               59.16383            
_monsters            ,                    59.16364            
ß                    ß                    59.15266            
_added               _said                59.14931            
_din                 _si                  59.12989            
_viruses             ,                    59.11838            
_apps                ,                    59.11463            
_din                 �                    59.11003            
