query                key                  attn_score          
174                  51                   -55.46275           
176                  47                   -55.46166           
121                  11                   -55.46037           
119                  22                   -55.45693           
176                  34                   -55.44277           
149                  10                   -55.44067           
112                  30                   -55.43621           
118                  23                   -55.43388           
118                  17                   -55.43253           
67                   11                   -55.42853           
118                  7                    -55.42728           
112                  20                   -55.42236           
67                   6                    -55.42186           
176                  33                   -55.41777           
67                   8                    -55.41499           
118                  21                   -55.41069           
112                  31                   -55.40975           
180                  28                   -55.40870           
120                  15                   -55.40501           
176                  37                   -55.40479           
176                  43                   -55.39453           
122                  14                   -55.39068           
174                  53                   -55.38737           
176                  60                   -55.38688           
149                  9                    -55.38319           
121                  16                   -55.37951           
121                  7                    -55.37739           
118                  16                   -55.37221           
176                  19                   -55.37058           
122                  6                    -55.36716           
110                  28                   -55.36700           
149                  3                    -55.36426           
121                  8                    -55.36237           
118                  10                   -55.36016           
118                  5                    -55.35638           
180                  31                   -55.35552           
116                  17                   -55.35174           
152                  10                   -55.35097           
151                  8                    -55.34944           
118                  6                    -55.34783           
151                  13                   -55.34496           
118                  14                   -55.34433           
99                   32                   -55.34035           
176                  31                   -55.33558           
117                  20                   -55.33356           
151                  5                    -55.33215           
110                  24                   -55.33170           
121                  6                    -55.33031           
118                  11                   -55.32981           
176                  20                   -55.32895           
149                  7                    -55.32666           
117                  19                   -55.32390           
122                  8                    -55.31605           
121                  17                   -55.31399           
119                  15                   -55.31156           
116                  25                   -55.31113           
176                  38                   -55.31038           
67                   2                    -55.30862           
121                  13                   -55.30478           
180                  26                   -55.30460           
176                  32                   -55.30006           
116                  28                   -55.29711           
116                  16                   -55.29324           
122                  16                   -55.28562           
74                   4                    -55.28433           
67                   9                    -55.28272           
158                  43                   -55.28070           
118                  8                    -55.27571           
174                  52                   -55.27279           
110                  29                   -55.27009           
116                  6                    -55.26972           
116                  26                   -55.26611           
116                  15                   -55.26590           
115                  34                   -55.26374           
121                  5                    -55.26306           
122                  17                   -55.25974           
67                   13                   -55.25847           
112                  19                   -55.25792           
116                  27                   -55.25733           
122                  13                   -55.25159           
121                  22                   -55.24959           
120                  22                   -55.24944           
151                  3                    -55.24757           
174                  45                   -55.24692           
67                   12                   -55.24245           
149                  11                   -55.23676           
149                  8                    -55.23655           
176                  27                   -55.23652           
180                  34                   -55.23549           
180                  33                   -55.23239           
110                  25                   -55.22799           
121                  9                    -55.22408           
119                  17                   -55.22196           
74                   3                    -55.22087           
118                  24                   -55.21523           
180                  27                   -55.21253           
120                  14                   -55.21175           
112                  21                   -55.21017           
116                  29                   -55.20691           
152                  7                    -55.20685           
116                  5                    -55.20464           
122                  9                    -55.20440           
174                  54                   -55.19793           
176                  26                   -55.19361           
69                   4                    -55.19222           
122                  22                   -55.18948           
158                  46                   -55.18877           
148                  10                   -55.18823           
116                  8                    -55.18452           
110                  27                   -55.18312           
119                  16                   -55.18247           
176                  22                   -55.17974           
116                  10                   -55.17587           
158                  10                   -55.17532           
176                  35                   -55.17292           
119                  10                   -55.17222           
74                   5                    -55.16537           
120                  10                   -55.16293           
120                  11                   -55.16280           
116                  11                   -55.16277           
119                  21                   -55.16190           
174                  58                   -55.16169           
120                  16                   -55.16137           
149                  5                    -55.15914           
152                  11                   -55.15797           
69                   1                    -55.15277           
119                  11                   -55.14577           
118                  13                   -55.14526           
69                   5                    -55.14433           
87                   2                    -55.14290           
149                  13                   -55.13826           
180                  22                   -55.13657           
180                  32                   -55.13422           
119                  5                    -55.13387           
74                   1                    -55.13350           
118                  18                   -55.13176           
116                  7                    -55.12925           
174                  48                   -55.12901           
120                  17                   -55.12140           
116                  14                   -55.11906           
152                  9                    -55.11570           
119                  14                   -55.11350           
174                  47                   -55.11078           
176                  42                   -55.10848           
112                  32                   -55.10809           
119                  7                    -55.10677           
158                  7                    -55.10192           
176                  21                   -55.10071           
151                  4                    -55.09898           
158                  45                   -55.09519           
118                  9                    -55.09297           
119                  6                    -55.09173           
99                   25                   -55.08614           
176                  56                   -55.08421           
152                  5                    -55.08234           
119                  23                   -55.08121           
120                  13                   -55.07580           
117                  22                   -55.07266           
174                  43                   -55.07090           
110                  30                   -55.06886           
99                   27                   -55.06859           
120                  7                    -55.06839           
180                  25                   -55.06755           
122                  3                    -55.06645           
176                  36                   -55.06529           
158                  13                   -55.06083           
77                   4                    -55.05625           
87                   4                    -55.05554           
121                  21                   -55.05130           
99                   24                   -55.05016           
123                  19                   -55.03772           
122                  12                   -55.03646           
158                  11                   -55.03582           
69                   3                    -55.03346           
110                  22                   -55.03252           
110                  26                   -55.03134           
152                  13                   -55.03086           
116                  18                   -55.02063           
99                   33                   -55.01647           
120                  21                   -55.01424           
110                  31                   -55.01349           
123                  20                   -55.01162           
119                  8                    -55.00935           
148                  9                    -55.00853           
151                  6                    -55.00642           
158                  9                    -55.00232           
120                  5                    -55.00127           
87                   3                    -54.99657           
121                  12                   -54.99513           
158                  50                   -54.99340           
121                  18                   -54.99288           
120                  8                    -54.99269           
120                  6                    -54.98833           
176                  25                   -54.98749           
118                  25                   -54.98532           
118                  12                   -54.98128           
90                   30                   -54.98121           
110                  23                   -54.97706           
121                  3                    -54.97073           
122                  21                   -54.97030           
180                  20                   -54.96798           
152                  8                    -54.96672           
176                  55                   -54.96637           
174                  34                   -54.96615           
149                  4                    -54.96589           
112                  5                    -54.95885           
118                  3                    -54.95787           
74                   7                    -54.95449           
74                   2                    -54.95135           
119                  13                   -54.94922           
180                  24                   -54.94912           
77                   2                    -54.94399           
120                  23                   -54.94308           
99                   26                   -54.94212           
122                  18                   -54.94093           
74                   6                    -54.94065           
131                  9                    -54.93766           
71                   4                    -54.93599           
118                  26                   -54.93319           
180                  19                   -54.93189           
151                  12                   -54.93141           
99                   34                   -54.93140           
118                  28                   -54.92605           
176                  39                   -54.92592           
148                  7                    -54.92429           
87                   5                    -54.91675           
158                  5                    -54.91583           
69                   7                    -54.91542           
174                  37                   -54.91151           
174                  19                   -54.91150           
78                   4                    -54.91018           
119                  18                   -54.90948           
114                  22                   -54.90588           
131                  13                   -54.90007           
158                  41                   -54.89832           
116                  3                    -54.89691           
118                  27                   -54.89435           
174                  33                   -54.88923           
121                  23                   -54.88311           
77                   1                    -54.88019           
125                  19                   -54.87860           
131                  15                   -54.87786           
77                   3                    -54.87411           
174                  30                   -54.87374           
120                  9                    -54.87183           
158                  8                    -54.86980           
180                  46                   -54.86965           
180                  21                   -54.86609           
148                  11                   -54.86591           
71                   5                    -54.86511           
149                  1                    -54.86444           
99                   35                   -54.85938           
116                  13                   -54.85292           
99                   22                   -54.85268           
79                   2                    -54.85175           
117                  5                    -54.84652           
77                   5                    -54.84338           
158                  49                   -54.84176           
176                  23                   -54.84063           
174                  20                   -54.84012           
123                  15                   -54.83981           
117                  21                   -54.83743           
152                  3                    -54.83672           
90                   34                   -54.83480           
120                  18                   -54.83257           
118                  4                    -54.83180           
122                  4                    -54.83150           
78                   3                    -54.82435           
148                  8                    -54.82169           
79                   4                    -54.82159           
149                  2                    -54.81971           
114                  20                   -54.81955           
113                  28                   -54.81690           
116                  9                    -54.81495           
180                  50                   -54.81330           
98                   31                   -54.81263           
98                   30                   -54.80637           
114                  24                   -54.80510           
180                  35                   -54.80502           
151                  1                    -54.80376           
131                  58                   -54.80212           
158                  47                   -54.79813           
180                  38                   -54.79206           
87                   6                    -54.79102           
158                  48                   -54.79078           
125                  20                   -54.79028           
71                   3                    -54.78865           
90                   29                   -54.78569           
117                  15                   -54.78292           
176                  57                   -54.78262           
118                  29                   -54.78250           
112                  6                    -54.77984           
158                  51                   -54.77932           
174                  38                   -54.77715           
180                  37                   -54.77586           
99                   2                    -54.77414           
90                   31                   -54.77384           
78                   2                    -54.77382           
157                  44                   -54.77356           
174                  60                   -54.77305           
113                  24                   -54.77221           
158                  42                   -54.77141           
171                  50                   -54.76896           
119                  9                    -54.76714           
148                  13                   -54.76587           
115                  35                   -54.76517           
66                   4                    -54.76283           
135                  10                   -54.76167           
74                   8                    -54.76068           
119                  12                   -54.76060           
123                  10                   -54.75833           
87                   7                    -54.75782           
112                  7                    -54.75749           
151                  2                    -54.75684           
176                  24                   -54.75571           
69                   2                    -54.75556           
171                  46                   -54.75430           
98                   29                   -54.75373           
161                  44                   -54.75183           
78                   5                    -54.75130           
110                  20                   -54.75070           
174                  28                   -54.74646           
174                  42                   -54.74635           
123                  7                    -54.74604           
122                  23                   -54.74520           
117                  23                   -54.74496           
151                  15                   -54.74385           
77                   7                    -54.74355           
120                  12                   -54.74322           
117                  10                   -54.74172           
157                  43                   -54.73817           
123                  14                   -54.73814           
79                   3                    -54.73507           
135                  7                    -54.72741           
149                  6                    -54.72618           
69                   10                   -54.72600           
121                  4                    -54.72585           
67                   15                   -54.72308           
152                  4                    -54.72255           
176                  41                   -54.72165           
158                  37                   -54.72152           
116                  4                    -54.72032           
90                   32                   -54.71718           
114                  19                   -54.71627           
117                  14                   -54.71358           
171                  44                   -54.71315           
174                  29                   -54.71261           
110                  32                   -54.71231           
113                  22                   -54.71040           
96                   30                   -54.70726           
146                  10                   -54.70563           
115                  36                   -54.70343           
117                  17                   -54.70305           
176                  59                   -54.70215           
180                  53                   -54.70010           
180                  44                   -54.69658           
112                  17                   -54.69529           
123                  11                   -54.69434           
99                   4                    -54.69015           
117                  16                   -54.68929           
77                   6                    -54.68801           
151                  14                   -54.68643           
158                  3                    -54.68579           
66                   1                    -54.68319           
112                  3                    -54.68139           
113                  29                   -54.68103           
90                   35                   -54.67865           
114                  23                   -54.67851           
112                  4                    -54.67814           
119                  3                    -54.67564           
116                  12                   -54.67501           
117                  11                   -54.67242           
90                   33                   -54.67103           
112                  8                    -54.66973           
117                  8                    -54.66972           
180                  23                   -54.66903           
71                   1                    -54.66886           
114                  28                   -54.66883           
187                  28                   -54.66785           
117                  7                    -54.66756           
67                   14                   -54.66589           
148                  5                    -54.66343           
176                  61                   -54.66245           
99                   3                    -54.65946           
90                   28                   -54.65908           
174                  56                   -54.65550           
158                  12                   -54.65330           
148                  3                    -54.65214           
113                  25                   -54.65059           
116                  30                   -54.64881           
135                  9                    -54.64705           
180                  49                   -54.64015           
74                   9                    -54.63903           
99                   5                    -54.63797           
99                   23                   -54.63003           
120                  3                    -54.62928           
69                   8                    -54.62918           
146                  7                    -54.62871           
157                  46                   -54.62834           
117                  6                    -54.62755           
66                   5                    -54.62655           
174                  35                   -54.62426           
152                  6                    -54.62380           
119                  24                   -54.62117           
74                   10                   -54.62014           
90                   2                    -54.61961           
149                  14                   -54.61836           
69                   6                    -54.61779           
187                  29                   -54.61715           
174                  31                   -54.61205           
149                  12                   -54.60977           
152                  12                   -54.60253           
67                   28                   -54.60174           
79                   5                    -54.60021           
135                  8                    -54.59789           
133                  10                   -54.59521           
113                  27                   -54.59490           
176                  62                   -54.59459           
151                  19                   -54.59243           
104                  29                   -54.59145           
158                  19                   -54.59143           
98                   28                   -54.59094           
87                   34                   -54.58977           
125                  15                   -54.58939           
135                  5                    -54.58919           
146                  9                    -54.58499           
158                  38                   -54.58471           
148                  6                    -54.58298           
174                  36                   -54.58261           
157                  50                   -54.58215           
74                   11                   -54.58190           
125                  10                   -54.57798           
87                   1                    -54.57798           
96                   31                   -54.57696           
96                   29                   -54.57634           
114                  29                   -54.57517           
67                   19                   -54.57247           
69                   11                   -54.57244           
180                  36                   -54.57033           
117                  24                   -54.56971           
114                  25                   -54.56940           
176                  40                   -54.56438           
135                  11                   -54.56379           
166                  44                   -54.56104           
171                  49                   -54.56042           
78                   1                    -54.55984           
112                  33                   -54.55984           
123                  5                    -54.55750           
172                  50                   -54.55478           
87                   8                    -54.55447           
180                  51                   -54.55416           
87                   30                   -54.55415           
161                  46                   -54.55360           
79                   1                    -54.55348           
67                   30                   -54.55229           
152                  44                   -54.55186           
67                   16                   -54.55159           
66                   3                    -54.55108           
112                  16                   -54.54817           
67                   34                   -54.54504           
116                  1                    -54.54458           
126                  19                   -54.54389           
115                  37                   -54.54274           
60                   1                    -54.54136           
69                   9                    -54.53868           
99                   6                    -54.53392           
187                  30                   -54.53183           
116                  31                   -54.53034           
187                  27                   -54.52835           
158                  34                   -54.52742           
187                  26                   -54.52716           
71                   7                    -54.52398           
166                  46                   -54.52394           
146                  11                   -54.52332           
174                  22                   -54.52258           
172                  46                   -54.52057           
174                  27                   -54.51925           
123                  6                    -54.51749           
158                  14                   -54.51708           
131                  20                   -54.51399           
174                  39                   -54.51395           
114                  27                   -54.51277           
135                  6                    -54.51270           
174                  32                   -54.51138           
113                  20                   -54.51034           
148                  4                    -54.51018           
119                  25                   -54.50978           
158                  6                    -54.50850           
113                  23                   -54.50610           
176                  76                   -54.50494           
123                  16                   -54.50415           
123                  17                   -54.50323           
133                  7                    -54.50288           
110                  21                   -54.50273           
174                  41                   -54.50260           
176                  75                   -54.50026           
157                  13                   -54.49946           
113                  26                   -54.49342           
174                  26                   -54.49316           
123                  13                   -54.49225           
114                  21                   -54.49218           
180                  45                   -54.48902           
119                  4                    -54.48868           
123                  8                    -54.48801           
120                  24                   -54.48719           
146                  5                    -54.48594           
104                  28                   -54.48569           
158                  52                   -54.48436           
146                  8                    -54.48394           
71                   2                    -54.48391           
149                  15                   -54.48336           
168                  50                   -54.48286           
77                   8                    -54.48254           
118                  1                    -54.48140           
99                   7                    -54.47722           
98                   32                   -54.47667           
67                   20                   -54.47528           
121                  24                   -54.47508           
176                  77                   -54.47437           
110                  19                   -54.47330           
79                   6                    -54.47136           
151                  20                   -54.47118           
171                  45                   -54.47047           
121                  2                    -54.46920           
158                  36                   -54.46885           
90                   4                    -54.46769           
152                  43                   -54.46681           
158                  15                   -54.46605           
114                  26                   -54.46489           
60                   4                    -54.46436           
135                  3                    -54.46061           
150                  10                   -54.45996           
157                  10                   -54.45948           
166                  50                   -54.45753           
187                  31                   -54.45300           
123                  9                    -54.45184           
125                  14                   -54.45071           
176                  78                   -54.45036           
112                  1                    -54.44919           
157                  7                    -54.44889           
131                  8                    -54.44696           
180                  47                   -54.44515           
176                  16                   -54.44438           
87                   33                   -54.44384           
96                   28                   -54.44323           
118                  2                    -54.44213           
117                  3                    -54.43988           
99                   1                    -54.43958           
135                  14                   -54.43890           
158                  4                    -54.43710           
174                  21                   -54.43700           
69                   13                   -54.43688           
117                  9                    -54.43662           
125                  11                   -54.43609           
104                  30                   -54.43590           
78                   7                    -54.43502           
78                   6                    -54.43355           
135                  15                   -54.43282           
126                  20                   -54.43123           
151                  16                   -54.43044           
119                  26                   -54.42871           
73                   4                    -54.42861           
174                  55                   -54.42802           
123                  22                   -54.42660           
113                  30                   -54.42556           
146                  3                    -54.42162           
180                  58                   -54.41993           
90                   5                    -54.41847           
180                  54                   -54.41576           
71                   10                   -54.41565           
176                  74                   -54.41373           
157                  45                   -54.41268           
117                  28                   -54.41049           
152                  14                   -54.40990           
176                  13                   -54.40982           
125                  7                    -54.40852           
115                  58                   -54.40686           
69                   12                   -54.40550           
113                  31                   -54.40534           
148                  1                    -54.40482           
117                  13                   -54.40461           
87                   35                   -54.40406           
112                  2                    -54.40161           
104                  31                   -54.40151           
135                  13                   -54.40091           
112                  10                   -54.39925           
171                  51                   -54.39910           
115                  38                   -54.39893           
133                  5                    -54.39875           
150                  7                    -54.39562           
157                  11                   -54.39501           
60                   5                    -54.39349           
168                  46                   -54.39313           
120                  4                    -54.38725           
90                   36                   -54.38673           
125                  16                   -54.38438           
116                  32                   -54.38407           
131                  6                    -54.38091           
133                  8                    -54.37892           
187                  25                   -54.37879           
174                  57                   -54.37859           
168                  44                   -54.37775           
146                  13                   -54.37704           
119                  28                   -54.37703           
152                  1                    -54.37418           
117                  18                   -54.37417           
117                  12                   -54.37341           
161                  43                   -54.37278           
71                   8                    -54.37276           
171                  53                   -54.37115           
171                  52                   -54.37004           
161                  50                   -54.36876           
