query                key                  attn_score          
_Osw                 _Osw                 89.09187            
_cous                _cous                89.08304            
_firefighter         _firefighter         89.07244            
_commuter            _commuter            89.06763            
_Zheng               _Wang                89.05716            
�                    �                    89.05377            
�                    �                    89.04928            
_biotech             _biotech             89.03959            
_etiquette           _etiquette           89.03074            
aptop                aptop                89.02312            
_Pok                 _Pok                 89.02299            
_Gene                _Gene                89.01825            
_cum                 _este                89.01797            
.>>                  .>>                  89.01274            
xia                  xia                  89.00862            
_chlor               _chlor               89.00118            
DATA                 DATA                 88.98502            
_der                 _von                 88.97739            
_Court               _Court               88.97704            
_appre               _appre               88.96107            
_BJP                 _BJP                 88.95891            
iology               iology               88.95398            
Andy                 _Andy                88.94971            
_Lod                 _Lod                 88.94966            
_Huang               _Huang               88.93715            
][/                  ][/                  88.93554            
_measles             _measles             88.93239            
_Huang               _Zhang               88.93127            
_56                  _cent                88.92661            
_Azerbai             _Azerbai             88.91939            
_Cthulhu             _Cthulhu             88.89253            
_Universities        _Universities        88.88465            
_dram                _dram                88.87938            
_EMS                 _EMS                 88.87349            
_Gerry               _Gerry               88.86818            
CONT                 CONT                 88.86505            
_Zheng               _Xue                 88.86215            
_occult              _occult              88.86025            
_Nir                 _Nir                 88.84363            
_MAN                 _MAN                 88.83818            
_Seb                 _Seb                 88.83260            
�                    �                    88.83205            
_Earl                _Earl                88.83067            
_�                   _�                   88.83014            
_Phil                _Phil                88.82511            
_garden              _garden              88.82174            
_96                  _cent                88.80342            
_garlic              _garlic              88.80190            
_Sanct               _Sanct               88.80058            
将                    将                    88.79359            
_textile             _textile             88.78448            
_cov                 _cov                 88.77969            
_Cherry              _Cherry              88.76525            
_redu                _redu                88.76428            
Anna                 Anna                 88.75401            
_Zhang               _Luo                 88.75080            
_Sao                 _Sao                 88.74194            
_"/                  _"/                  88.72509            
_79                  _cent                88.72002            
_Crown               _Crown               88.71251            
_medicines           _medicines           88.70316            
_DOE                 _DOE                 88.69785            
_Jacques             _Jacques             88.69406            
_Wang                _Xie                 88.69315            
izont                izont                88.69271            
Recomm               Recomm               88.68918            
_medically           _medically           88.67593            
Sarah                _Sarah               88.66636            
_Alexander           _Alexander           88.66360            
_62                  _cent                88.66345            
CENT                 CENT                 88.65562            
Newsletter           Newsletter           88.64686            
_≡                   _≡                   88.63918            
_�                   _�                   88.62637            
lez                  lez                  88.62334            
_BW                  _BW                  88.62289            
Health               Health               88.62139            
_75                  _cent                88.61671            
_fragrance           _fragrance           88.61398            
_flour               _flour               88.60777            
_lightsaber          _lightsaber          88.60699            
_Zhang               _Zhao                88.60353            
WARN                 WARN                 88.60286            
_Fort                _Fort                88.59828            
_Architects          _Architects          88.59642            
essim                essim                88.59439            
_tob                 _tob                 88.59145            
_Patton              _Patton              88.58498            
wen                  wen                  88.57468            
_Huang               _Zheng               88.57138            
_Admission           _Admission           88.56131            
_Wei                 _Wei                 88.55107            
_Kira                _Kira                88.53953            
_Gustav              _Gustav              88.53656            
_Chess               _Chess               88.53591            
_Gri                 _Gri                 88.53416            
_Wolfe               _Wolfe               88.53106            
_Brach               _Brach               88.51486            
_glac                _glac                88.51340            
_pesticide           _pesticide           88.51202            
_racial              _racial              88.50374            
_Crimean             _Crimean             88.47707            
_BEL                 _BEL                 88.47186            
_fian                �                    88.46336            
NEWS                 _Oops                88.45854            
_Ala                 _Ala                 88.45360            
_Amin                _Amin                88.44990            
_Horizon             _Horizon             88.44249            
_Remain              _Remain              88.43652            
_Seah                _Seah                88.43374            
_destro              _destro              88.40923            
_Meng                _Xie                 88.40392            
_cpu                 _cpu                 88.40275            
_attic               _attic               88.40272            
_childcare           _childcare           88.40245            
_outage              _outage              88.39690            
_Hank                _Hank                88.38967            
_Jae                 _Jae                 88.38329            
_Café                _Café                88.38161            
_sam                 _sam                 88.38121            
emetery              _Cemetery            88.37943            
sch                  sch                  88.37390            
_Mug                 _Mug                 88.37144            
_bus                 _bus                 88.35850            
_Rend                _Rend                88.35158            
_urine               _urine               88.35139            
Army                 Army                 88.33990            
_powdered            _powdered            88.33920            
_Keystone            _Keystone            88.32372            
ische                _von                 88.32311            
_Jun                 _Jun                 88.32148            
_Hilton              _Hilton              88.31981            
foreseen             foreseen             88.31841            
_emptiness           _emptiness           88.31595            
�                    �                    88.30277            
_Cafe                _Cafe                88.29916            
_marsh               _marsh               88.29309            
_PH                  _PH                  88.27315            
_Fif                 _Fif                 88.26333            
_Carbon              _Carbon              88.25660            
_Mia                 _Mia                 88.25143            
_caf                 _caf                 88.24561            
_Hog                 _Hog                 88.20653            
_potassium           _potassium           88.20358            
Mist                 Mist                 88.19860            
_philanthrop         _philanthrop         88.19379            
Attorney             _Attorney            88.18578            
_GN                  _GN                  88.18172            
Judge                _Judge               88.17451            
_Chang               _Chang               88.16666            
_la                  _este                88.16591            
Fund                 Fund                 88.14552            
_Scholar             _Scholar             88.12483            
_Laksh               _Laksh               88.12184            
_wavelength          _wavelength          88.11708            
_mRNA                _mRNA                88.11598            
_Toby                _Toby                88.10448            
_laboratory          _laboratory          88.10275            
_Sheriff             _Sheriff             88.10236            
_acqu                _acqu                88.09927            
_Pine                _Pine                88.09534            
_Fortress            _Fortress            88.09120            
_mund                _mund                88.08988            
_hamm                _hamm                88.08781            
ï                    ï                    88.07377            
_Mahm                _Mahm                88.06610            
_Municipal           _Municipal           88.06226            
velength             velength             88.06135            
_Bella               _Bella               88.06102            
�                    �                    88.05725            
_El                  _este                88.05466            
_iii                 _iii                 88.05159            
_infrared            _infrared            88.05029            
_Verd                _Verd                88.04878            
_84                  _cent                88.04807            
_bill                _legislation         88.04231            
/$                   ($                   88.04195            
Fif                  _Fif                 88.03595            
_Sov                 _Sov                 88.03056            
_visually            _visually            88.03028            
_para                ão                   88.01782            
_Diesel              _Diesel              88.01585            
_Berkshire           _Berkshire           88.01162            
_Kou                 _Kou                 88.00552            
_Dominion            _Dominion            88.00379            
intern               intern               87.99997            
_Zhao                _Xie                 87.99580            
restrial             restrial             87.99514            
_Nah                 _Nah                 87.99167            
_Kul                 _Kul                 87.98933            
_perceptual          _perceptual          87.98820            
_Buffett             _Buffett             87.97794            
_impuls              _impuls              87.97751            
Rick                 _Rick                87.97338            
_Brent               _Brent               87.96995            
_Kenobi              _Skywalker           87.96926            
_doctoral            _doctoral            87.96873            
_BET                 _BET                 87.96274            
_Dob                 _Dob                 87.95950            
_Coastal             _Coastal             87.94668            
_Ukrain              _Ukrain              87.94561            
_Fortune             _Fortune             87.94389            
_synt                _synt                87.93991            
Andy                 Andy                 87.93928            
available            available            87.92680            
_Olivia              _Olivia              87.91932            
_Yose                _Yose                87.90354            
_Xie                 _Zhang               87.90298            
annis                annis                87.90285            
_cycl                _cycl                87.89894            
atana                atana                87.89004            
_Greens              _Greens              87.88825            
_Sylvia              _Sylvia              87.88093            
_shore               _shore               87.87113            
_Hydra               _Hydra               87.86922            
_uncont              _uncont              87.86605            
_sodium              _sodium              87.86434            
_Insect              _Insect              87.86218            
_University          University           87.85229            
resist               resist               87.85162            
Metro                Metro                87.84706            
_ess                 _ess                 87.84103            
_cottage             _cottage             87.82507            
_Zhang               _Wang                87.82113            
_Ake                 _Ake                 87.81465            
Apr                  Sept                 87.81031            
($                   =$                   87.80487            
_estab               _estab               87.79839            
_Stan                _Stan                87.79819            
_93                  _cent                87.79158            
_pharmaceutical      _pharmaceutical      87.78565            
_Sears               _Sears               87.77963            
_Whitney             _Whitney             87.77771            
_Engineer            _Engineer            87.77738            
_pes                 _pes                 87.77725            
_Owen                _Owen                87.77600            
otide                otide                87.77213            
_Nost                _Nost                87.77151            
_Kendrick            _Kendrick            87.77147            
_Donation            _Donation            87.75934            
_calorie             _calorie             87.75695            
_cane                _cane                87.75090            
_consecut            _consecut            87.74667            
ignty                ignty                87.74203            
_Sid                 _Sid                 87.72328            
_Lieutenant          _Lieutenant          87.71904            
_soc                 _soc                 87.71795            
_lawsuit             _lawsuit             87.71208            
_----------------    _-------------------------------- 87.71099            
_apostle             _apostle             87.70910            
abetes               abetes               87.70195            
�                    �                    87.68606            
_rulings             _rulings             87.68405            
_Venus               _Saturn              87.68254            
_hairc               _hairc               87.67031            
�                    �                    87.66612            
_74                  _cent                87.66192            
_cherry              _cherry              87.65379            
_Liang               _Liang               87.65057            
_civic               _civic               87.64875            
_Rud                 _Rud                 87.64743            
_Pluto               _Pluto               87.63253            
_Carnegie            _Carnegie            87.63129            
_Abdel               _Abdel               87.62597            
_neurolog            _neurolog            87.62592            
_Hyper               _Hyper               87.62114            
_cm                  _cm                  87.62006            
_Bret                _Loren               87.61346            
_retina              _retina              87.61031            
_jurors              _jurors              87.59977            
_Ezek                _Ezek                87.59241            
_Gus                 _Gus                 87.58318            
_Wool                _Wool                87.57740            
_Benjamin            _Benjamin            87.56570            
_judicial            _judicial            87.56464            
_CBD                 _CBD                 87.55291            
---------------------------------------------------------------- ---------------------------------------------------------------- 87.55016            
_Savior              _Savior              87.54839            
unc                  unc                  87.54685            
_restaurant          _restaurant          87.54324            
_Lac                 _Lac                 87.53888            
_io                  _io                  87.53468            
_<=                  _≤                   87.52396            
_Sparkle             _Sparkle             87.51361            
_Sasha               _Sasha               87.50445            
_Eugene              _Eugene              87.48836            
_sul                 _este                87.48516            
_Lar                 _Lar                 87.48492            
_Rut                 _Rut                 87.47864            
_Astro               _Astro               87.47706            
_hugely              _enormously          87.47313            
prep                 prep                 87.46973            
_OCD                 _OCD                 87.46209            
GAN                  GAN                  87.46177            
_BUS                 _BUS                 87.45300            
_69                  _cent                87.44641            
ensis                ensis                87.44250            
_58                  _cent                87.43049            
_Subscribe           _Subscribe           87.42972            
_Xue                 _Zheng               87.42687            
_Gift                _Cookie              87.42255            
_Jeep                _Jeep                87.42229            
_coh                 _coh                 87.42123            
_Cathedral           _Cathedral           87.41921            
_Hu                  _Hu                  87.41750            
_Debug               _Debug               87.41700            
_Maz                 _Maz                 87.41637            
_Xue                 _Zhang               87.41264            
_98                  _cent                87.40924            
icro                 icro                 87.40666            
pees                 pees                 87.40546            
ebra                 ebra                 87.39824            
_mun                 _mun                 87.39809            
_Qiao                _Zheng               87.39540            
_fructose            _fructose            87.38865            
_Liu                 _Xue                 87.38461            
_mt                  _mt                  87.38053            
_helium              _helium              87.36931            
_SUN                 _SUN                 87.35921            
_Transport           _Transport           87.35869            
_Const               _Const               87.35231            
_88                  _cent                87.34100            
_Autumn              _Autumn              87.33813            
_Mickey              _Mickey              87.33669            
_É                   _É                   87.33237            
itton                itton                87.31989            
_joystick            _joystick            87.31927            
_Fif                 Fif                  87.31678            
�                    �                    87.30728            
_Cemetery            _Cemetery            87.30308            
_Bah                 _Bah                 87.29899            
HUD                  HUD                  87.29433            
_Erik                _Erik                87.28889            
_Requirements        _Requirements        87.28417            
_Uz                  _Uz                  87.28351            
_Zheng               _Xuan                87.28187            
_THESE               _THESE               87.27269            
_Ave                 _Blvd                87.27215            
_Jin                 _Jin                 87.27204            
ENC                  ENC                  87.26282            
=/                   =/                   87.25729            
_concess             _concess             87.25619            
_Exxon               _Exxon               87.25317            
_wildfire            _wildfire            87.24871            
_OTHER               _OTHER               87.24759            
omedical             omedical             87.24242            
ptroller             ptroller             87.24016            
_treatments          _treatments          87.22861            
_POS                 _POS                 87.22204            
_acne                _acne                87.22160            
_Harold              _Harold              87.21397            
_breast              _breast              87.21214            
_66                  _cent                87.21059            
_tuber               _tuber               87.21029            
_hypert              _hypert              87.20181            
_Helen               _Helen               87.20033            
_Museum              _Museum              87.19966            
_Macron              _Macron              87.19669            
_Xuan                _Zheng               87.19366            
_Chef                _Chef                87.18870            
_om                  _om                  87.18816            
_Finger              _Finger              87.18254            
_Alexis              _Alexis              87.17891            
_Tud                 _Tud                 87.17748            
_€                   _€                   87.17712            
_impedance           _impedance           87.17501            
_CON                 _CON                 87.17190            
_levy                _levy                87.16492            
Alice                Alice                87.15112            
_Advis               _Advis               87.15018            
_McH                 _McH                 87.13754            
_Mahar               _Mahar               87.13708            
_Dud                 _Dud                 87.13187            
�                    �                    87.12315            
_Kurt                _Kurt                87.11253            
_Gallup              _Gallup              87.11052            
Lv                   Lv                   87.10476            
�                    �                    87.10291            
_Deborah             _Catherine           87.10272            
_Damon               _Damon               87.09947            
_lumber              _lumber              87.09634            
_methyl              _methyl              87.09190            
Beast                Beast                87.08942            
kok                  kok                  87.06253            
_Xu                  _Zhao                87.06251            
_ridge               _ridge               87.06124            
_Continue            Join                 87.05907            
_�                   _�                   87.05850            
_Qiao                _Meng                87.05803            
_Mith                _Mith                87.05202            
Brad                 Brad                 87.04292            
_Bos                 _Bos                 87.03908            
_Cliff               _Cliff               87.02239            
_cash                _cash                87.02061            
Americ               Americ               87.01898            
_ITV                 _ITV                 87.01705            
beans                _maize               87.01017            
_Harry               _Harry               86.98373            
_luggage             _luggage             86.98277            
_Cheryl              _Cheryl              86.97894            
_enormously          _enormously          86.97849            
_remed               _remed               86.97397            
_det                 _det                 86.96045            
_Paso                _Paso                86.94660            
_Luo                 _Zhao                86.93997            
_du                  _à                   86.91534            
_Weapon              _Weapon              86.90745            
_Throne              _Throne              86.89811            
_Pal                 _Pal                 86.89795            
_Aff                 _Aff                 86.89682            
_Conc                _Conc                86.89401            
________________________________ ________________________________ 86.87282            
_gran                _los                 86.87282            
_detainee            _detainee            86.86951            
_Vald                _Vald                86.86940            
_Jes                 _Jes                 86.86676            
_Haf                 _Haf                 86.86670            
_Fou                 _Fou                 86.86579            
_Feng                _Jiang               86.85488            
_endot               _endot               86.85339            
_Hades               _Hades               86.84966            
�                    �                    86.84547            
_bill                _bill                86.84338            
_syrup               _syrup               86.84258            
_Wet                 _Wet                 86.84255            
_decad               _decad               86.83973            
�                    �                    86.83888            
_Cock                _Cock                86.83488            
olulu                olulu                86.83478            
_≥                   _<=                  86.82801            
_Milo                _Milo                86.82323            
retched              retched              86.82132            
Disk                 Disk                 86.81508            
_Font                _Font                86.81319            
_Atmospheric         _Atmospheric         86.80623            
_Kenny               _Kenny               86.80619            
_Hawai               _Hawai               86.80489            
_unint               _unint               86.79590            
DES                  DES                  86.79552            
_Ronald              _Ronald              86.78656            
_Reign               _Reign               86.78476            
_Air                 _Air                 86.78300            
_Equity              _Equity              86.78020            
aux                  aux                  86.77608            
_pra                 _pra                 86.76435            
_Rath                _Rath                86.76180            
atherine             _Catherine           86.75953            
_cellular            _cellular            86.75059            
_Poster              _Poster              86.74802            
_Smithsonian         _Smithsonian         86.74585            
_Sorce               _Sorce               86.74474            
_Freddy              _Freddy              86.74467            
_Francois            _Claude              86.73529            
_bab                 _bab                 86.73439            
VW                   VW                   86.73133            
_KM                  _KM                  86.73055            
_FACE                _FACE                86.72967            
aldo                 aldo                 86.71882            
_urine               _saliva              86.71719            
Rober                Rober                86.71251            
_Please              NEWS                 86.70934            
_Disaster            _Disaster            86.70771            
_egreg               _egreg               86.70715            
_Hou                 _Hou                 86.70634            
IX                   VII                  86.70370            
_Ri                  _Ri                  86.70245            
_numerical           _numerical           86.70110            
_lam                 _lam                 86.69552            
_electromagnetic     _electromagnetic     86.69525            
_ori                 _ori                 86.69512            
_centr               _centr               86.68282            
_Soda                _Soda                86.67776            
_tornado             _tornado             86.67517            
_opium               _opium               86.67167            
_85                  _cent                86.66556            
_Nina                _Nina                86.66446            
_Rex                 _Rex                 86.65099            
_µ                   _µ                   86.65035            
�                    �                    86.64938            
_\(\                 _\(\                 86.64494            
_DNA                 _DNA                 86.64458            
_voltage             _voltage             86.64411            
_TOP                 _TOP                 86.63962            
_Diss                _Diss                86.63809            
_USDA                _USDA                86.63763            
_78                  _cent                86.63731            
esville              esville              86.63130            
�                    �                    86.63113            
_prophets            _prophets            86.62963            
":"/                 ":"/                 86.62882            
maxwell              maxwell              86.62537            
_Blink               _Blink               86.62537            
_Freem               _Freem               86.62254            
_platinum            _platinum            86.62106            
_Tube                _Tube                86.62029            
_massively           _hugely              86.61387            
_Oxy                 _Oxy                 86.60829            
_adolesc             _conting             86.60078            
Capt                 _Capt                86.59805            
_Vict                _Vict                86.59050            
_antim               _antim               86.58981            
Unt                  Unt                  86.58842            
_Hug                 _Hug                 86.58827            
_EQU                 _EQU                 86.58427            
_Fal                 _Fal                 86.57429            
_Silver              _Silver              86.56943            
_bath                _bath                86.56379            
_Cedar               _Cedar               86.56164            
_prest               _prest               86.56003            
_Dmit                _Dmit                86.55249            
_Bord                _Bord                86.54993            
_os                  ão                   86.54690            
_sheriff             _sheriff             86.53819            
xual                 xual                 86.53216            
_Gerr                _Gerr                86.52702            
jandro               jandro               86.52518            
_Treasury            _Treasury            86.52318            
_Ernest              _Ernest              86.52250            
�                    �                    86.51972            
_Pleasant            _Pleasant            86.51092            
_recru               _recru               86.50959            
agna                 agna                 86.50582            
_Psychiatric         _Psychiatric         86.50546            
atsuki               atsuki               86.50458            
_gene                _gene                86.49932            
_é                   ão                   86.49820            
_Dres                _Dres                86.49756            
_mit                 _von                 86.49515            
_Annie               _Annie               86.49302            
_Saddam              _Saddam              86.49056            
_customer            Customer             86.48960            
],[                  ],[                  86.47819            
_68                  _cent                86.47303            
_Standards           _Standards           86.47126            
_mental              _mental              86.46891            
_Aber                _Aber                86.45641            
_redund              _redund              86.45053            
═                    ═                    86.44612            
_Bj                  _Bj                  86.44091            
_Xu                  _Zhang               86.43784            
_<-                  _<-                  86.43313            
_chi                 _chi                 86.42998            
シャ                   シャ                   86.42852            
_Angelo              _Angelo              86.41413            
_Mahmoud             _Mahmoud             86.41125            
gro                  gro                  86.40893            
_Dow                 _Dow                 86.40640            
_vaginal             _vaginal             86.40575            
_Jolly               _Jolly               86.39854            
_diabetes            _diabetes            86.39770            
++++++++++++++++     ++++++++++++++++     86.39606            
�                    �                    86.39577            
_Mont                _Mont                86.39420            
_ECO                 _ECO                 86.38571            
_hormone             _hormone             86.38425            
_Prep                _Prep                86.37337            
_antidepressants     _antidepressants     86.37281            
Mike                 Mike                 86.37159            
_iT                  _iT                  86.35900            
_Army                Army                 86.35216            
_ther                _ther                86.35097            
_Cly                 _Cly                 86.34944            
_Marina              _Marina              86.34739            
_Ci                  _Ci                  86.34126            
ó                    ó                    86.32219            
_turbo               _turbo               86.30996            
_colleg              _colleg              86.30687            
_ethn                _ethn                86.30047            
_Notre               _Notre               86.29868            
_phylogen            _phylogen            86.29691            
_Liu                 _Zhou                86.29491            
_Qing                _Qing                86.29238            
_Hod                 _Hod                 86.29160            
phen                 phen                 86.29107            
_PAR                 _PAR                 86.28242            
_coordin             _coordin             86.28040            
_Nur                 _Nur                 86.27918            
Fore                 Fore                 86.27872            
pperc                pperc                86.27705            
_Professor           _Professor           86.27626            
_illnesses           _illnesses           86.26653            
_Dong                _Sang                86.26511            
_Gregory             _Gregory             86.26388            
Topic                Topic                86.26196            
_Shinji              _Shinji              86.26034            
_autistic            _autistic            86.25390            
philis               philis               86.24069            
_Joseph              _Joseph              86.23931            
apache               apache               86.22801            
_Meredith            _Meredith            86.20673            
_Lexington           _Lexington           86.20298            
_sonic               _sonic               86.19424            
_TCP                 _TCP                 86.19352            
_quant               _quant               86.19098            
Shar                 Shar                 86.18808            
_François            _Loren               86.18055            
_Bryce               _Bryce               86.16857            
_HAR                 _HAR                 86.16750            
NEWS                 _Continue            86.16506            
_Shane               _Shane               86.15217            
_prote               _prote               86.15108            
_plummeted           _plummeted           86.13480            
_Palest              _Palest              86.13244            
_un                  _este                86.13029            
aceae                aceae                86.12312            
_Psychiatry          _Psychiatry          86.11417            
_Catherine           atherine             86.11360            
_Marketing           _Marketing           86.10238            
_Attorney            _Attorney            86.09589            
_whit                _whit                86.08201            
ione                 à                    86.07688            
_quot                _quot                86.07673            
_Oo                  _Oo                  86.06764            
_€                   ($                   86.06317            
_sensory             _sensory             86.06107            
_Blvd                _Ave                 86.06073            
_TRANS               _TRANS               86.05856            
_Kara                _Kara                86.05527            
_Calvin              _Calvin              86.05360            
�                    �                    86.05307            
det                  det                  86.04829            
_Saw                 _Saw                 86.04724            
_indirectly          _indirectly          86.04678            
ATIONAL              ATIONAL              86.03921            
_recl                _recl                86.03240            
_Requ                _Requ                86.03050            
_Religion            _Religion            86.02484            
_circumst            _circumst            86.01799            
�                    �                    86.01730            
_sandy               _sandy               86.00847            
_Stefan              _Stefan              86.00789            
_Nou                 _Nou                 86.00596            
_Pes                 _Pes                 86.00011            
_Lanc                _Lanc                85.99963            
_Francois            _Nicolas             85.99580            
_di                  _di                  85.99212            
_prosecut            _prosecut            85.99146            
_Clip                _Clip                85.98967            
_expl                _expl                85.98141            
_Claude              _Claude              85.98122            
_Lesbian             _Lesbian             85.96903            
ythm                 ythm                 85.96857            
_BRA                 _BRA                 85.96562            
_beet                _beet                85.96391            
_Madame              _Madame              85.96370            
_nucle               _nucle               85.95989            
_Passenger           _Passenger           85.95814            
_ply                 _ply                 85.95512            
_Volunteer           _Volunteer           85.94993            
_Oscar               _Oscar               85.94557            
_economically        _financially         85.94212            
_Full                _Full                85.94208            
ophe                 ophe                 85.92922            
_lawsuits            _lawsuits            85.92818            
_Zhu                 _Zhu                 85.92563            
_Bedford             _Bedford             85.92529            
_Xu                  _Luo                 85.92518            
Yang                 _Mei                 85.92513            
Ron                  _Ron                 85.92367            
_ion                 _ion                 85.91973            
rosc                 rosc                 85.91968            
gom                  gom                  85.91498            
_Cord                _Cord                85.90855            
_Aboriginal          _Aboriginal          85.89542            
_Bert                _Bert                85.89110            
_Lal                 _Lal                 85.89050            
_Zhang               _Xu                  85.88956            
shapeshifter         shapeshifter         85.88504            
_Tobacco             _Tobacco             85.86250            
_Inquis              _Inquis              85.85893            
agnar                agnar                85.85240            
_Petr                _Petr                85.84933            
entary               entary               85.84895            
_waist               _waist               85.84892            
_Scientist           _Scientist           85.84803            
ocally               ocally               85.84180            
_Zheng               _Zhou                85.83942            
_LIB                 _LIB                 85.83353            
_multif              _multif              85.83279            
_Saur                _Saur                85.83251            
_Constantin          _Constantin          85.83037            
_Transportation      _Transportation      85.82708            
_coin                _coin                85.82661            
_archaeologists      _archaeologists      85.82470            
_Alec                _Alec                85.82101            
_Barg                _Barg                85.81792            
_86                  _cent                85.81662            
_Qin                 _Qin                 85.81561            
_malnutrition        _malnutrition        85.81160            
_30                  _cent                85.81142            
_Header              _Header              85.80752            
Mike                 _Mike                85.80696            
_Vern                _Vern                85.80519            
_ko                  _ng                  85.80299            
_asphalt             _asphalt             85.79387            
CB                   CB                   85.79343            
_Roundup             _Roundup             85.79199            
_SAL                 _SAL                 85.79056            
_0004                _0004                85.78780            
Fu                   Fu                   85.78742            
_excavation          _excavation          85.77660            
_haz                 _haz                 85.77496            
_PhD                 _PhD                 85.76596            
_77                  _cent                85.76235            
_Manny               _Manny               85.75481            
女                    女                    85.74851            
_dop                 _dop                 85.74799            
_Niet                _Niet                85.74285            
_amy                 _amy                 85.73923            
_administr           _administr           85.73869            
ongevity             ongevity             85.73017            
