query                key                  attn_score          
_Migration           _Migration           117.28088           
_Cursed              _Cursed              117.25411           
_Brill               _Brill               117.19872           
_Vacc                _Vacc                117.12766           
_Rath                _Rath                117.10503           
_Glas                _Glas                117.09741           
_Bottle              _Bottle              117.07603           
_Chest               _Chest               117.06496           
_attribut            _attribut            117.04840           
_Removal             _Removal             117.02319           
_activation          _activation          117.01919           
_pelvic              _pelvic              117.01367           
_Intervention        _Intervention        117.01130           
upuncture            upuncture            116.99145           
_conduc              _conduc              116.99096           
_LF                  _LF                  116.92167           
_Dud                 _Dud                 116.87865           
_basketball          _basketball          116.85234           
_Ole                 _Ole                 116.82277           
_Cosponsors          _Cosponsors          116.75840           
_stere               _stere               116.73714           
Specific             _Specific            116.69905           
_AES                 _AES                 116.69736           
igon                 igon                 116.68280           
_encour              _encour              116.67950           
_counseling          _counseling          116.62623           
_Bulk                _Bulk                116.62483           
_HEL                 _HEL                 116.59493           
igree                igree                116.59161           
elaide               elaide               116.57990           
_Hum                 _Hum                 116.53938           
_gown                _gown                116.50662           
_Sacrament           _Sacrament           116.48689           
_philos              _philos              116.42107           
zsche                zsche                116.41316           
_Wrong               _Wrong               116.39124           
_Scha                _Scha                116.36266           
_Wide                _Wide                116.33363           
_Sinn                _Sinn                116.32426           
_Happiness           _Happiness           116.32013           
_acupuncture         _acupuncture         116.30505           
_zinc                _zinc                116.29797           
_François            _François            116.26337           
_LDL                 _LDL                 116.25181           
_Hazel               _Hazel               116.23389           
_Person              _Person              116.23044           
_ff                  _ff                  116.22411           
tiny                 tiny                 116.21365           
_Opportun            _Opportun            116.14461           
_Mission             _Mission             116.14359           
minist               minist               116.10847           
_Alternate           _Alternate           116.09615           
_Pil                 _Pil                 116.08286           
_Pension             _Pension             116.07220           
Prep                 _Prep                116.03772           
_Plastic             _Plastic             116.03536           
innacle              innacle              116.02285           
Apr                  Apr                  115.99207           
_Clover              _Clover              115.97823           
_deity               _deity               115.94450           
_Priority            _Priority            115.88065           
_POLITICO            _POLITICO            115.81956           
_Mongo               _Mongo               115.81828           
ppard                ppard                115.81030           
_Keeper              _Keeper              115.77783           
_compr               _compr               115.76812           
_Delaware            _Delaware            115.76805           
_Diablo              _Diablo              115.73701           
_Brist               _Brist               115.72514           
_Redemption          _Redemption          115.72427           
_Juda                _Juda                115.65136           
_Plum                _Plum                115.63836           
lesiastical          lesiastical          115.63546           
_satell              _satell              115.60880           
errors               errors               115.57937           
_Collections         _Collections         115.54942           
_Mao                 _Mao                 115.50863           
_las                 _las                 115.47763           
gob                  gob                  115.47545           
_Citizenship         _Citizenship         115.44376           
Economic             Economic             115.42655           
_Values              _Values              115.41498           
fp                   fp                   115.40490           
_sweetness           _sweetness           115.37370           
_Det                 _Det                 115.36830           
_Wonderful           _Wonderful           115.35772           
_François            _Francois            115.34462           
_Cah                 _Cah                 115.32220           
Iterator             Iterator             115.28675           
_Kappa               _Kappa               115.23423           
_Required            _Required            115.19032           
_compassion          _compassion          115.18731           
_intimacy            _intimacy            115.16988           
_foss                _foss                115.11538           
ilaterally           ilaterally           115.08701           
_Shade               _Shade               115.07277           
Prep                 Prep                 115.06718           
_Principles          _Principles          115.03709           
Debug                Debug                114.96359           
_kindness            _kindness            114.90498           
_regul               _regul               114.90075           
ギ                    ギ                    114.88656           
_Hor                 _Hor                 114.84373           
_cynicism            _cynicism            114.83020           
_Termin              _Termin              114.82808           
_Frem                _Frem                114.82293           
_Cruiser             _Cruiser             114.81753           
_canonical           _canonical           114.78487           
AIR                  AIR                  114.77551           
_sclerosis           _sclerosis           114.76485           
_por                 _por                 114.76246           
_Crate               _Crate               114.74890           
_interval            _interval            114.74779           
_Franch              _Franch              114.70952           
_Manny               _Manny               114.70605           
_Alchemy             _Alchemy             114.67974           
Interstitial         Interstitial         114.66814           
_nostalg             _nostalg             114.63085           
_exorc               _exorc               114.61245           
_comprehens          _comprehens          114.60426           
_unexpl              _unexpl              114.59232           
_Macro               _Macro               114.58778           
_Wink                _Wink                114.52849           
_Sta                 _Sta                 114.52479           
_ly                  _ly                  114.52260           
_RAID                _RAID                114.49108           
_Bucket              _Bucket              114.47380           
_Hos                 _Hos                 114.45609           
_Fraud               _Fraud               114.44656           
_Explicit            _Explicit            114.43140           
_Ethics              _Ethics              114.39644           
_pretext             _pretext             114.38853           
_Darth               _Darth               114.38615           
basketball           basketball           114.34897           
_Abortion            _Abortion            114.31525           
_Memphis             _Memphis             114.30312           
_ash                 _ash                 114.30045           
_ADS                 _ADS                 114.28394           
_Sacred              _Sacred              114.21104           
_Bernstein           _Bernstein           114.20458           
_Advent              _Advent              114.19732           
_Pro                 _Pro                 114.18725           
finals               finals               114.16820           
_Benefits            _Benefits            114.16479           
_sugg                _sugg                114.09240           
_Hive                _Hive                114.08985           
Sty                  Sty                  114.08858           
_youtube             _youtube             114.07571           
_Sparkle             _Sparkle             114.07370           
_cohesion            _cohesion            114.06985           
_Syl                 _Syl                 114.05097           
_Cumm                _Cumm                114.04274           
_Jenna               _Jenna               114.03077           
_Silent              _Silent              114.02912           
_Pain                _Pain                114.01630           
cook                 cook                 114.01089           
_buf                 _buf                 114.00697           
_continu             _continu             113.99451           
_Reaction            _Reaction            113.97319           
_hust                _hust                113.96632           
_Bellev              _Bellev              113.95676           
_Revis               _Revis               113.93652           
_Airl                _Airl                113.93065           
Expl                 _Expl                113.92114           
_Slug                _Slug                113.91614           
_Employment          _Employment          113.91323           
_Thick               _Thick               113.87608           
_Preferred           _Preferred           113.85239           
_ma                  _ma                  113.84871           
umsy                 umsy                 113.80995           
_Ent                 _Ent                 113.80529           
_KM                  _KM                  113.75542           
_Jessie              _Jessie              113.74103           
_Cipher              _Cipher              113.72102           
_landsl              _landsl              113.70065           
Beast                Beast                113.69343           
_perceptual          _perceptual          113.67323           
_Efficiency          _Efficiency          113.66870           
_Independence        _Independence        113.64812           
_Triumph             _Triumph             113.61769           
_corrid              _corrid              113.58723           
_hurd                _hurd                113.53036           
_Partial             _Partial             113.51158           
_Gly                 _Gly                 113.46059           
_Kamp                _Kamp                113.44456           
_socially            _socially            113.43215           
DEBUG                DEBUG                113.41447           
_Tile                _Tile                113.39265           
_Doctor              _Doctor              113.38940           
xual                 xual                 113.38638           
_Strategies          _Strategies          113.38467           
_Bub                 _Bub                 113.37905           
uyomi                uyomi                113.37517           
ordes                ordes                113.36875           
_Nose                _Nose                113.34930           
_Kul                 _Kul                 113.33324           
_Witch               _Witch               113.32996           
_Shed                _Shed                113.32732           
react                react                113.31873           
_Orange              _Orange              113.30434           
_dun                 _dun                 113.30009           
_Honest              _Honest              113.26708           
_Kou                 _Kou                 113.23119           
_sharp               _sharp               113.19731           
_Upper               _Upper               113.18288           
_Circ                Circ                 113.13737           
_Odd                 _Odd                 113.13647           
�                    �                    113.13231           
_Recorded            _Recorded            113.12648           
_Citiz               _Citiz               113.12167           
_sevent              _sevent              113.11610           
iency                iency                113.09547           
_Grace               _Grace               113.09513           
otiation             otiation             113.07533           
_Deals               _Deals               113.06611           
_Disability          _Disability          113.06071           
_Civilization        _Civilization        113.04848           
_Scope               _Scope               113.03819           
_Pav                 _Pav                 113.02518           
_Vaugh               _Vaugh               113.01859           
��                   ��                   113.00311           
_Progressive         _Progressive         112.96542           
_accumulation        _accumulation        112.96311           
_DEBUG               _DEBUG               112.95394           
_daytime             _daytime             112.92661           
_vert                _vert                112.89054           
_disc                _disc                112.86593           
_glyph               _glyph               112.86047           
stract               stract               112.85884           
_Luo                 _Luo                 112.85741           
_revital             _revital             112.84530           
_Lara                _Lara                112.83167           
_awa                 _awa                 112.82164           
_bras                _bras                112.81881           
_Shy                 _Shy                 112.78069           
_cath                _cath                112.74966           
commercial           commercial           112.73439           
_Coch                _Coch                112.71983           
_Pleasant            _Pleasant            112.71591           
_depletion           _depletion           112.70471           
_Cop                 _Cop                 112.69881           
_Spawn               _Spawn               112.69522           
_confir              _confir              112.66113           
_unpredict           _unpredict           112.60707           
_mund                _mund                112.57288           
_Prep                Prep                 112.51611           
_fol                 _fol                 112.49068           
_Checks              _Checks              112.48069           
_ant                 _ant                 112.46374           
_Preservation        _Preservation        112.42426           
_Conversion          _Conversion          112.40104           
uish                 uish                 112.40037           
_Selected            _Selected            112.39813           
Appearance           Appearance           112.37572           
_Tort                _Tort                112.36987           
_Ludwig              _Ludwig              112.33398           
_Potion              _Potion              112.30007           
_Muscle              _Muscle              112.27399           
_accomp              _accomp              112.25532           
_Tanz                _Tanz                112.23542           
_Bis                 _Bis                 112.17866           
Sign                 Join                 112.16534           
_Colonial            _Colonial            112.16525           
_Nikki               _Nikki               112.14899           
_Mystery             _Mystery             112.14116           
_Container           _Container           112.12858           
_Sle                 _Sle                 112.12278           
_earliest            _earliest            112.07470           
_torped              _torped              112.06914           
_hy                  _hy                  112.03891           
_iodine              _iodine              112.01511           
Orange               Orange               112.01414           
_ener                _ener                111.97754           
_Garn                _Garn                111.96220           
_Steps               _Steps               111.96095           
_Minute              _Minute              111.95346           
egu                  egu                  111.94901           
_Resurrection        _Resurrection        111.94061           
_Esc                 _Esc                 111.93900           
_crimson             _crimson             111.91280           
_Faction             _Faction             111.91258           
_Deter               _Deter               111.91110           
_disinformation      _disinformation      111.89764           
_misinformation      _misinformation      111.89577           
_Aboriginal          _Aboriginal          111.88918           
/?                   /?                   111.88738           
_Exhibition          _Exhibition          111.88161           
_san                 _san                 111.87813           
_Pillar              _Pillar              111.85626           
_PL                  _PL                  111.83005           
_Expert              _Expert              111.82820           
_Maiden              _Maiden              111.80338           
deg                  deg                  111.80254           
_vulner              _vulner              111.79095           
_Louisiana           _Louisiana           111.78130           
orable               orable               111.76152           
_Breach              _Breach              111.75230           
_hun                 _hun                 111.70492           
_includ              _includ              111.65968           
arbon                arbon                111.64753           
_Condition           _Condition           111.62328           
_larg                _larg                111.60330           
_hairc               _hairc               111.59697           
_nausea              _nausea              111.58785           
_witchcraft          _witchcraft          111.58486           
_Pioneer             _Pioneer             111.58230           
_mos                 _mos                 111.55789           
_Inv                 _Inv                 111.55209           
_hips                _hips                111.53229           
ozyg                 ozyg                 111.52460           
_Respect             _Respect             111.51562           
_metic               _metic               111.50056           
dj                   dj                   111.49578           
_JUSTICE             _JUSTICE             111.45206           
_Surviv              _Surviv              111.44817           
_Widow               _Widow               111.44481           
_Admin               _Admin               111.44377           
_tremend             _tremend             111.43353           
_inhibition          _inhibition          111.42185           
_jealousy            _jealousy            111.39784           
サ                    サ                    111.38435           
_Bray                _Bray                111.37967           
yton                 yton                 111.35008           
_contraction         _contraction         111.33336           
FOR                  FOR                  111.32547           
_ster                _ster                111.32038           
_Harm                _Harm                111.31490           
_dd                  _dd                  111.28792           
_Debug               Debug                111.28483           
_pneum               _pneum               111.28083           
culosis              culosis              111.27944           
_Investigator        _Investigator        111.27797           
_Brigham             _Brigham             111.27666           
_Trotsky             _Trotsky             111.26017           
repre                repre                111.25906           
_pursu               _pursu               111.25140           
_Otto                _Otto                111.24416           
_Ashe                _Ashe                111.22488           
_Blessing            _Blessing            111.22487           
_weld                _weld                111.18760           
_garn                _garn                111.18653           
_Dor                 _Dor                 111.18473           
_Lizard              _Lizard              111.17841           
DATA                 DATA                 111.16789           
_JPEG                _JPEG                111.15462           
_Af                  _Af                  111.14340           
�                    �                    111.14323           
_disapprove          _disapprove          111.13382           
_Activate            _Activate            111.12691           
�                    �                    111.11631           
_dual                _dual                111.06912           
_CR                  _CR                  111.05779           
_Casual              _Casual              111.03407           
_DSM                 _DSM                 111.02803           
_curv                _curv                111.02193           
_WOR                 _WOR                 111.01534           
_minority            _minority            111.00552           
_Null                _Null                111.00248           
_Nicarag             _Nicarag             110.97973           
_Scher               _Scher               110.97884           
�                    �                    110.97730           
_Barrel              _Barrel              110.94900           
_Harley              _Harley              110.92474           
_Aeg                 _Aeg                 110.90964           
circ                 circ                 110.89966           
_curly               _curly               110.88500           
_bat                 _bat                 110.88031           
_Branch              _Branch              110.87681           
_Retirement          _Retirement          110.81007           
_diction             _diction             110.80618           
_soph                _soph                110.79725           
_Crafting            _Crafting            110.78239           
_vertically          _horizontally        110.76581           
enario               enario               110.76096           
_Hawth               _Hawth               110.74807           
_Indust              _Indust              110.74774           
_Struct              _Struct              110.74413           
_Rest                _Rest                110.73011           
_Bulgar              _Bulgar              110.71638           
_Savings             _Savings             110.71101           
_finely              _finely              110.70149           
_narrowing           _narrowing           110.69509           
Journal              Journal              110.68611           
_Cher                _Cher                110.65762           
_appre               _appre               110.65114           
_Bright              _Bright              110.63811           
_Buddy               _Buddy               110.63188           
_Clo                 _Clo                 110.62107           
_Live                _Live                110.61394           
_embr                _embr                110.60917           
_Repair              _Repair              110.60756           
_Modified            _Modified            110.59660           
_Dynamic             _Dynamic             110.58824           
ESSION               ESSION               110.58674           
_itiner              _itiner              110.58549           
_Waste               _Waste               110.58090           
_Eighth              _Eighth              110.57603           
incerity             incerity             110.57291           
_franch              _franch              110.57069           
_Straw               _Straw               110.56533           
_Autumn              _Autumn              110.56384           
_Boo                 _Boo                 110.51175           
_Mood                _Mood                110.50227           
_chunks              _chunks              110.49310           
_Payment             _Payment             110.48602           
circ                 _Circ                110.47192           
embed                embed                110.46590           
spons                spons                110.46538           
_Analog              _Analog              110.46384           
ighthouse            ighthouse            110.46364           
_servic              _servic              110.46162           
gregation            gregation            110.45190           
pull                 pull                 110.43267           
_limestone           _limestone           110.41673           
_Oss                 _Oss                 110.40773           
_tul                 _tul                 110.39789           
_sonic               _sonic               110.39426           
oln                  oln                  110.38786           
_Learns              _Learns              110.38007           
_Depths              _Depths              110.37489           
_Grave               _Grave               110.37224           
ighth                ighth                110.36526           
_Bust                _Bust                110.36197           
Specific             Specific             110.35953           
_MID                 _MID                 110.33978           
Debug                _Debug               110.33887           
_Bone                _Bone                110.31606           
_fam                 _fam                 110.30523           
_dissemination       _dissemination       110.30190           
_vomit               _vomit               110.29231           
_Athen               _Athen               110.28857           
Ctrl                 Ctrl                 110.25870           
_sacks               _sacks               110.25432           
_ingred              _ingred              110.24259           
_Jing                _Jing                110.23912           
_MIC                 _MIC                 110.23438           
_PLA                 _PLA                 110.23296           
engu                 engu                 110.22208           
_sophomore           _sophomore           110.22182           
rowth                rowth                110.21951           
Club                 Club                 110.20582           
vr                   vr                   110.19988           
_charisma            _charisma            110.18605           
_Legacy              _Legacy              110.18520           
_Dangerous           _Dangerous           110.17879           
_Museum              _Museum              110.17723           
_Valid               _Valid               110.17395           
_Returning           _Returning           110.14600           
_Optical             _Optical             110.13865           
_Boyle               _Boyle               110.13667           
_Fountain            _Fountain            110.13127           
_Bread               _Bread               110.12324           
_individuality       _individuality       110.10975           
rss                  rss                  110.10540           
_fict                _fict                110.09454           
_nit                 _nit                 110.07729           
_sil                 _sil                 110.05770           
_Willow              _Willow              110.03797           
_Rumble              _Rumble              110.03489           
_Tec                 _Tec                 110.03364           
_elig                _elig                110.02399           
_Icar                _Icar                110.01359           
_impedance           _impedance           110.00793           
Basic                Basic                110.00388           
_Deaths              _Deaths              110.00201           
_Chemistry           _Chemistry           110.00082           
icult                icult                110.00048           
ophical              ophical              109.99747           
_Quantity            _Quantity            109.98945           
_Passenger           _Passenger           109.98669           
_Variable            _Variable            109.98553           
_Bull                _Bull                109.98280           
_Pon                 _Pon                 109.97999           
_cervical            _cervical            109.97289           
chin                 chin                 109.95444           
_Touch               _Touch               109.94945           
Org                  Org                  109.94775           
_censorship          _censorship          109.94356           
inition              inition              109.93942           
_Dumb                _Dumb                109.93377           
ameda                ameda                109.93291           
_Pent                _Pent                109.92197           
_juven               _juven               109.91006           
_Prison              _Prison              109.90988           
_Useful              _Useful              109.88310           
_Review              _Review              109.87738           
_Starg               _Starg               109.87002           
_Jin                 _Jin                 109.85444           
_needy               _needy               109.85268           
_Pad                 _Pad                 109.84909           
_Brut                _Brut                109.83781           
sys                  sys                  109.83660           
_stamina             _stamina             109.83622           
_Ricky               _Ricky               109.83459           
_lava                _lava                109.82760           
_Economy             _Economy             109.78195           
_Homeless            _Homeless            109.77887           
Effects              Effects              109.75616           
_Notification        _Notification        109.73302           
_SIL                 _SIL                 109.73287           
_Aluminum            _Aluminum            109.73151           
_Personality         _Personality         109.71089           
_Sly                 _Sly                 109.70880           
_deflation           _deflation           109.70711           
CEPT                 CEPT                 109.70582           
_fades               _fades               109.68554           
_BUR                 _BUR                 109.67632           
_Connection          _Connection          109.67245           
_acupuncture         upuncture            109.64767           
_Mous                _Mous                109.64703           
_Philosophy          _Philosophy          109.64201           
_reelection          _reelection          109.63184           
_Bass                _Bass                109.61445           
_Duel                _Duel                109.60365           
_unbeliev            _unbeliev            109.57774           
